user_id,signup_date,gender,age_group,region
u001,2023-02-02,F,20s,Gwangju
u002,2023-10-10,M,50s,Gwangju
u003,2023-08-27,F,10s,Daegu
u004,2023-06-10,M,50s,Seoul
u005,2023-06-08,M,30s,Daegu
u006,2023-11-10,F,10s,Daegu
u007,2023-02-01,M,20s,Seoul
u008,2023-09-12,F,30s,Incheon
u009,2023-03-15,F,20s,Gwangju
u010,2023-02-04,F,10s,Seoul
u011,2023-07-12,,40s,Incheon
u012,2023-12-23,F,,Seoul
u013,2023-09-26,M,10s,
u014,2023-10-05,M,20s,Daegu
u015,2023-09-19,M,20s,Seoul
u016,2023-10-14,F,40s,Gwangju
u017,2023-07-07,M,40s,Seoul
u018,2023-02-16,M,40s,Daegu
u019,2023-11-03,M,50s,Seoul
u020,2023-06-14,M,40s,Gwangju
u021,2023-07-02,M,20s,Incheon
u022,2023-05-16,M,10s,Gwangju
u023,2023-03-08,F,40s,Daegu
u024,2023-12-05,F,50s,Daegu
u025,2023-10-13,F,50s,Incheon
u026,2023-08-24,M,20s,Incheon
u027,2023-05-27,F,20s,Gwangju
u028,2023-10-28,M,10s,Seoul
u029,2023-07-19,F,10s,Incheon
u030,2023-06-11,F,30s,Seoul
u031,2023-06-14,F,30s,Busan
u032,2023-03-24,M,20s,Gwangju
u033,2023-02-03,M,20s,Busan
u034,2023-07-22,F,50s,Incheon
u035,2023-11-21,M,30s,Daegu
u036,2023-01-24,M,50s,Busan
u037,2023-11-10,M,50s,Busan
u038,2023-10-30,M,20s,Daegu
u039,2023-04-12,M,20s,Incheon
u040,2023-08-19,M,50s,Incheon
u041,2023-03-02,F,40s,Gwangju
u042,2023-10-04,F,20s,Gwangju
u043,2023-09-13,F,40s,Incheon
u044,2023-05-10,M,30s,Incheon
u045,2023-01-25,F,50s,Busan
u046,2023-12-21,M,20s,Daegu
u047,2023-06-12,M,50s,Seoul
u048,2023-11-22,M,50s,Busan
u049,2023-09-05,,10s,Gwangju
u050,2023-10-12,F,10s,Daegu
u051,2023-10-05,M,30s,Seoul
u052,2023-03-13,F,10s,Incheon
u053,2023-05-13,M,20s,Gwangju
u054,2023-06-20,F,30s,Gwangju
u055,2023-07-01,M,50s,Busan
u056,2023-01-16,M,50s,Daegu
u057,2023-07-19,F,10s,Daegu
u058,2023-02-26,F,50s,Busan
u059,2023-09-29,M,10s,Busan
u060,2023-09-07,F,40s,Busan
u061,2023-12-03,M,50s,Gwangju
u062,2023-09-29,F,50s,Incheon
u063,2023-05-14,F,20s,Gwangju
u064,2023-12-20,M,50s,Gwangju
u065,2023-05-30,F,10s,Gwangju
u066,2023-04-29,M,30s,Seoul
u067,2023-11-27,M,30s,Gwangju
u068,2023-05-16,M,20s,Seoul
u069,2023-01-28,M,10s,Daegu
u070,2023-06-21,F,40s,Daegu
u071,2023-10-18,M,20s,Busan
u072,2023-03-11,M,40s,Seoul
u073,2023-06-18,F,30s,Seoul
u074,2023-02-17,M,20s,Gwangju
u075,2023-09-08,F,50s,Busan
u076,2023-06-23,M,10s,Busan
u077,2023-05-01,F,40s,Gwangju
u078,2023-03-24,F,40s,Seoul
u079,2023-07-26,F,20s,Gwangju
u080,2023-09-02,M,20s,Gwangju
u081,2023-12-10,M,10s,Daegu
u082,2023-06-09,F,50s,Seoul
u083,2023-02-28,M,50s,Seoul
u084,2023-10-31,F,20s,Busan
u085,2023-08-18,M,10s,Daegu
u086,2023-09-13,F,10s,Seoul
u087,2023-02-05,F,10s,Daegu
u088,2023-04-25,M,50s,Seoul
u089,2023-10-08,M,50s,Daegu
u090,2023-10-31,F,10s,Seoul
u091,2023-06-08,M,40s,Incheon
u092,2023-10-21,F,10s,Seoul
u093,2023-11-04,M,20s,Seoul
u094,2023-05-22,F,30s,Seoul
u095,2023-11-24,F,40s,Gwangju
u096,2023-04-16,M,50s,Seoul
u097,2023-03-29,F,10s,Daegu
u098,2023-09-07,M,10s,Daegu
u099,2023-08-21,F,20s,Daegu
u100,2023-02-21,M,20s,Incheon
u101,2023-10-31,M,50s,Gwangju
u102,2023-03-14,M,40s,Busan
u103,2023-10-21,M,20s,Gwangju
u104,2023-01-03,M,50s,Busan
u105,2023-10-18,F,30s,Gwangju
u106,2023-10-15,M,30s,Daegu
u107,2023-10-12,F,30s,Incheon
u108,2023-08-31,M,10s,Gwangju
u109,2023-06-22,M,50s,Incheon
u110,2023-09-15,F,10s,Gwangju
u111,2023-04-12,F,10s,Daegu
u112,2023-10-12,M,20s,Seoul
u113,2023-07-22,M,20s,Daegu
u114,2023-06-17,F,10s,Seoul
u115,2023-07-04,F,10s,Gwangju
u116,2023-07-27,F,40s,Busan
u117,2023-01-14,M,50s,Busan
u118,2023-02-21,M,10s,Busan
u119,2023-03-31,F,20s,Incheon
u120,2023-02-11,F,30s,Daegu
u121,2023-06-10,M,50s,Gwangju
u122,2023-09-01,M,40s,Daegu
u123,2023-08-27,M,40s,Busan
u124,2023-06-21,F,30s,Seoul
u125,2023-11-09,M,30s,Seoul
u126,2023-07-26,M,10s,Busan
u127,2023-01-29,M,50s,Gwangju
u128,2023-10-07,F,50s,Daegu
u129,2023-07-29,M,10s,Gwangju
u130,2023-08-20,M,40s,Seoul
u131,2023-07-26,M,10s,Seoul
u132,2023-07-22,M,40s,Gwangju
u133,2023-02-03,F,50s,Seoul
u134,2023-07-24,M,10s,Seoul
u135,2023-10-18,M,30s,Daegu
u136,2023-04-21,F,10s,Gwangju
u137,2023-08-09,M,30s,Incheon
u138,2023-01-12,F,50s,Seoul
u139,2023-05-07,F,10s,Gwangju
u140,2023-06-09,M,20s,Gwangju
u141,2023-12-25,F,50s,Gwangju
u142,2023-03-20,M,20s,Gwangju
u143,2023-04-11,F,10s,Busan
u144,2023-05-30,M,30s,
u145,2023-12-29,F,30s,Busan
u146,2023-11-08,F,40s,Gwangju
u147,2023-01-13,F,20s,Daegu
u148,2023-03-27,M,50s,Incheon
u149,2023-10-27,M,30s,Incheon
u150,2023-01-22,M,20s,Incheon
