product_id,category,brand
p0001,digital,Duro
p0002,digital,Aster
p0003,digital,Eon
p0004,food,Eon
p0005,fashion,Aster
p0006,beauty,Eon
p0007,tool,Ciel
p0008,beauty,Ciel
p0009,fashion,Ciel
p0010,fashion,Duro
p0011,fashion,Eon
p0012,beauty,Duro
p0013,digital,Eon
p0014,tool,
p0015,digital,Aster
p0016,digital,Bando
p0017,tool,Duro
p0018,tool,Ciel
p0019,food,Aster
p0020,food,Aster
p0021,beauty,Ciel
p0022,beauty,Duro
p0023,food,Aster
p0024,beauty,Aster
p0025,digital,Aster
p0026,tool,Ciel
p0027,tool,Aster
p0028,tool,Ciel
p0029,beauty,Ciel
p0030,tool,Ciel
p0031,digital,Duro
p0032,tool,Ciel
p0033,beauty,Duro
p0034,,Duro
p0035,food,Eon
p0036,digital,Duro
p0037,tool,Ciel
p0038,tool,Ciel
p0039,digital,Bando
p0040,fashion,Ciel
p0041,digital,Aster
p0042,fashion,Eon
p0043,fashion,Eon
p0044,beauty,Aster
p0045,digital,Duro
p0046,tool,Aster
p0047,beauty,Duro
p0048,beauty,Aster
p0049,fashion,Ciel
p0050,fashion,Duro
p0051,beauty,Duro
p0052,digital,Ciel
p0053,tool,Eon
p0054,fashion,Duro
p0055,beauty,Bando
p0056,beauty,Duro
p0057,digital,Duro
p0058,digital,Bando
p0059,food,Duro
p0060,tool,Eon
p0061,food,Eon
p0062,digital,Duro
p0063,food,Duro
p0064,tool,Bando
p0065,beauty,Duro
p0066,digital,Bando
p0067,beauty,Ciel
p0068,fashion,Bando
p0069,fashion,Bando
p0070,food,Aster
p0071,fashion,Eon
p0072,digital,Aster
p0073,digital,Aster
p0074,food,
p0075,digital,Ciel
p0076,digital,Ciel
p0077,beauty,Duro
p0078,food,Bando
p0079,beauty,Aster
p0080,fashion,Duro
